NAME,LANGUAGE
http://www.cnn.com,"Request (#124): ""https://analytics.twitter.com/i/adsct?p_id=Twitter&p_user_id=0&txn_id=nyutn&events=%5B%5B%22pageview%22%2Cnull%5D%5D&tw_sale_amount=0&tw_order_quantity=0&tw_iframe_status=0&tpx_cb=twttr.conversion.loadPixels&tw_document_href=https%3A%2F%2Fedition.cnn.com%2F"""
http://www.cnn.com,"Request (#125): ""https://www.facebook.com/connect/ping?client_id=80401312489&domain=edition.cnn.com&origin=1&redirect_uri=https%3A%2F%2Fstaticxx.facebook.com%2Fconnect%2Fxd_arbiter%2Fr%2Fj-GHT1gpo6-.js%3Fversion%3D43%23cb%3Df273622758%26domain%3Dedition.cnn.com%26origin%3Dhttps%253A%252F%252Fedition.cnn.com%252Ff3f2a839e8%26relation%3Dparent&response_type=token%2Csigned_request&sdk=joey&version=v2.0"""
http://www.cnn.com,"Request (#126): ""https://tr.outbrain.com/pixel?marketerId=006eb1f8dded486e0974a6b4a7b9805f5f&obApiVersion=1.0.10&name=PAGE_VIEW&dl=https%3A%2F%2Fedition.cnn.com%2F&bust=06775630814954638"""
http://www.cnn.com,"Request (#127): ""https://amplifypixel.outbrain.com/pixel?mid=006eb1f8dded486e0974a6b4a7b9805f5f&dl=https%3A%2F%2Fedition.cnn.com%2F&bust=06775630814954638"""
http://www.cnn.com,"Request (#128): ""https://mabping.chartbeat.net/ping/mab?h=edition.cnn.com&p=%2F&d=edition.cnn.com&u=DQiaEABqDVpU1DdI_&c=0&x=YmhJisqjyQM9C&v=A&ml=m&sl=Dd2ABp&e=-1"""
http://www.cnn.com,"Request (#129): ""https://ping.chartbeat.net/ping?h=edition.cnn.com&p=%2F&u=DQiaEABqDVpU1DdI_&d=edition.cnn.com&g=37612&g0=No%20Section&g1=No%20Author&n=0&f=00001&c=0&x=0&m=0&y=3274&o=400&w=300&j=45&R=1&W=0&I=0&E=0&e=0&r=&b=3946&t=CI72fTBNA3Gp6a46vB-6A13CylC5X&V=109&i=CNN%20International%20-%20Breaking%20News%2C%20US%20News%2C%20World%20News%20and%20Video&tz=-120&sn=1&sv=DE3TWKQVHob-tm0JB-UrZtM9q9f&sd=19&im=067b2ff3&_"""
http://www.cnn.com,"Request (#130): ""https://mabping.chartbeat.net/ping/mab?h=edition.cnn.com&p=%2F&d=edition.cnn.com&u=DQiaEABqDVpU1DdI_&c=0&x=kG2Byts2wpyEz&v=A&ml=m&sl=yHLza&e=-1"""
http://www.cnn.com,"Request (#131): ""https://mabping.chartbeat.net/ping/mab?h=edition.cnn.com&p=%2F&d=edition.cnn.com&u=DQiaEABqDVpU1DdI_&c=0&x=xMxN3eVIlhJTw&v=A&ml=m&sl=C-ZT5e&e=-1"""
http://www.cnn.com,"Request (#132): ""https://mabping.chartbeat.net/ping/mab?h=edition.cnn.com&p=%2F&d=edition.cnn.com&u=DQiaEABqDVpU1DdI_&c=0&me=3&ml=m&x=oYSDv4a06halX"""
http://www.cnn.com,"Request (#133): ""https://mabping.chartbeat.net/ping/mab?h=edition.cnn.com&p=%2F&d=edition.cnn.com&u=DQiaEABqDVpU1DdI_&c=0&me=3&ml=m&x=xqRuvOST7MKkW"""
http://www.cnn.com,"Request (#134): ""https://mabping.chartbeat.net/ping/mab?h=edition.cnn.com&p=%2F&d=edition.cnn.com&u=DQiaEABqDVpU1DdI_&c=0&me=3&ml=m&x=Gt7lsrHQBqu8k"""
http://www.cnn.com,"Request (#135): ""https://mabping.chartbeat.net/ping/mab?h=edition.cnn.com&p=%2F&d=edition.cnn.com&u=DQiaEABqDVpU1DdI_&c=0&me=3&ml=m&x=tAOwPyBcuRQDI"""
http://www.cnn.com,"Request (#136): ""https://log.outbrainimg.com/loggerServices/widgetGlobalEvent?eT=6&tm=966&pid=235&sid=171366&wId=117&wRV=01010805&rId=04ea34d53a44c7c4a1b73fd3f060863a&idx=0&pvId=04ea34d53a44c7c4a1b73fd3f060863a&org=0&pad=0&pVis=0&lsd=8d8ef319-a0a0-483d-9eae-b4293032cf20&eIdx=&cheq=0&ab=0&wl=0"""
http://www.cnn.com,"Request (#137): ""https://beacon.krxd.net/pixel.gif?source=smarttag&fired=report&confid=teff18ls8&_kpid=f3b6d00d-676f-48d8-80ef-2b48af61105e&_kcp_s=CNN%20International%20Edition&_kcp_d=edition.cnn.com&_knifr=9&_kua_kx_tz=-120&geo_country=il&geo_region=ta&_kua_kx_lang=en-us&_kua_kx_tech_browser_language=en-us&_kua_kx_geo_country=il&_kua_kx_geo_region=ta&_kua_kx_tech_browser=Safari&_kua_kx_tech_manufacturer=Other&_kua_kx_tech_device=Computer&_kua_kx_tech_os=Linux&_kua_user_agent=Mozilla%2F5.0%20(Unknown%3B%20Linux%20x86_64)%20AppleWebKit%2F538.1%20(KHTML%2C%20like%20Gecko)%20PhantomJS%2F2.1.1%20Safari%2F538.1&_kua_kx_whistle=0&_kpa_cnn_international_site=cnn_international&_kpa_cnn_international_rollup=homepage&_kpa_cnn_international_lob=news&_kpa_cnn_international_brand=cnn&_kpa_cnn_international_bizunit=cnn%20international&_kpa_cnn_international_sitename=edition.cnn.com&_kpa_cnn_international_sitesectionlevel1=cnn%20homepage&_kpa_cnn_international_sitesectionlevel2=cnn%20homepage%3Anvs&_kpa_meta_keywords=breaking%20news%2C%20news%20online%2C%20U.S.%20news%2C%20world%20news%2C%20developing%20story%2C%20news%20video%2C%20CNN%20news%2C%20weather%2C%20business%2C%20money%2C%20politics%2C%20law%2C%20technology%2C%20entertainment%2C%20education%2C%20travel%2C%20health%2C%20special%20reports%2C%20autos%2C%20CNN%20TV&_kpa_domain=cnn.com&t_navigation_type=0&t_dns=0&t_tcp=0&t_http_request=-1&t_http_response=502&t_content_ready=1795&t_window_load=3946&t_redirect=0&interchange_ran=false&userdata_was_requested=true&userdata_did_respond=true&store_user_after=tlpvvduxt&_kurl_=https%3A%2F%2Fedition.cnn.com&userdata_user=MZCVXeRP%2Ctlpvvduxt&sview=1&kplt0=37163&kplt1=38056&kplt2=38449&kplt3=38581&kplt4=37159&jsonp_requests=https%3A%2F%2Fconsumer.krxd.net%2Fconsent%2Fget%2Ff3b6d00d-676f-48d8-80ef-2b48af61105e%2C354%2Chttps%3A%2F%2Fbeacon.krxd.net%2Foptout_check%2CNaN%2Chttps%3A%2F%2Fcdn.krxd.net%2Fuserdata%2Fget%2C144"""
http://www.cnn.com,"Request (#138): ""https://securepubads.g.doubleclick.net/gampad/ads?gdfp_req=1&pvsid=1767233421312000&correlator=1570355930988544&output=json_html&callback=googletag.impl.pubads.callbackProxy1&impl=fifs&adsid=NT&json_a=1&eid=21061865%2C21062749%2C21062501&vrg=285&guci=2.2.0.0.2.2.0.0&plat=1%3A8%2C2%3A8&sc=1&sfv=1-0-31&iu_parts=8663477%2CCNNi%2Chomepage%2Clanding%2Cpushdown&enc_prev_ius=%2F0%2F1%2F2%2C%2F0%2F1%2F2%2F3%2F4%2C%2F0%2F1%2F2%2C%2F0%2F1%2F2&prev_iu_szs=1x2%7C1x1%2C1x2%7C1x1%2C1x1%2C1x2%7C1x1&ists=3&prev_scp=pos%3Dbnr_atf_01%7Cpos%3Dbnr_atf_02%7Cpos%3Doop_float_01%7Cpos%3Doop_float_02&eri=1&cust_params=iom_geo%3DEU%26transId%3D15449705093561317357060096%26prx_to%3D1%26hbg%3DEU%26guid%3D5c16610d057c630a3f92ba0015b3452f%26fr%3Dfalse%26adt%3DveryLow%26alc%3DveryLow%26dlm%3DveryLow%26drg%3DveryLow%26hat%3DveryLow%26off%3DveryLow%26vio%3Dlow%26protocol%3Dssl%26refdom%3Dother%26npa%3D0&cookie_enabled=1&bc=1&lmt=1544963311&dt=1544970511955&dlt=1544970508407&idt=1458&frm=20&biw=400&bih=300&oid=3&adxs=0%2C0%2C0%2C0&adys=0%2C0%2C0%2C0&adks=2868071504%2C2768634844%2C953993490%2C2898130019&ucis=1%7C2%7C3%7C4&ifi=1&u_tz=120&u_his=1&u_h=768&u_w=1024&u_ah=768&u_aw=1024&u_cd=32&u_sd=1&flash=0&url=https%3A%2F%2Fedition.cnn.com%2F&dssz=73&icsg=2814749771087872&vis=1&scr_x=0&scr_y=0&psz=400x-1%7C400x-1%7C400x-1%7C400x-1&msz=0x-1%7C0x-1%7C0x-1%7C73x-1&ga_vid=303737252.1544970512&ga_sid=1544970512&ga_hid=1917852673&fws=128%2C128%2C128%2C128"""
http://www.cnn.com,"Request (#139): ""https://securepubads.g.doubleclick.net/gpt/pubads_impl_rendering_285.js"""
http://www.cnn.com,"Request (#140): ""https://tpc.googlesyndication.com/safeframe/1-0-31/html/container.html"""
http://www.cnn.com,"Request (#141): ""https://securepubads.g.doubleclick.net/pcs/view?xai=AKAOjssl0pOZN5huyslQRWdq0nTmK8RQxoH5FhDsLWlWQy-xH-7KxPFTpqJNT7BIK822NT6DGzvJCxAgVYGKzF3bZsVxceHTveCKwjuVDkWSjg4KthYSCd2V9sm8cENbGNGe8q_LzVj3VdeUWyivsittIfJbt_XllcRHNCEmlIFRuU76-Sb2Rx-FSd2Q1QRNAPrfkQQlzMrkG4A2QBQg6lv3uS-GW4q8Yb1KPMuCAiu8moWS36HUf3oFh9nRzT7p&sai=AMfl-YTFzb3FL4Qwps-qRx2O3q3wD1l6n1c4dJdJbNb8HXTENBpOWoofwZ1n5enMtHrSaiYjUxlLTSSZmO0Gk5ajYkY_lPWa_CjRYo8y3hhLEg&sig=Cg0ArKJSzAYi0mGStINoEAE&adurl="""
http://www.cnn.com,"Request (#142): ""https://tpc.googlesyndication.com/pagead/js/r20181205/r20110914/client/ext/m_window_focus_non_hydra.js"""
http://www.cnn.com,"Request (#143): ""https://www.googletagservices.com/activeview/js/current/osd_listener.js?cache=r20110914"""
http://www.cnn.com,"Request (#144): ""https://z.moatads.com/turnerdfpcwrefresh475219962180/moatad.js#moatClientLevel1=38600317&moatClientLevel2=265617637&moatClientLevel3=103631077&moatClientLevel4=64168752997&moatClientSlicer1=/8663477/CNNi/homepage&moatClientSlicer2=52125397&zMoatTEAM=&zMoatSOC=&zMoatHT=2&zMoatPS=bnr_atf_01&zMoatPG=&zMoatWD=1&zMoatAPP=&zMoatST=&zMoatBUZ=&zMoatISAPP=&zMoatMGV=&zMoatMMV=&zMoatMData=&zMoatMSafety="""
http://www.cnn.com,"Request (#145): ""https://pagead2.googlesyndication.com/pagead/osd.js"""
http://www.cnn.com,"Request (#146): ""https://tpc.googlesyndication.com/simgad/17383650153277318028"""
http://www.cnn.com,"Request (#147): ""https://revee.outbrain.com/page/view"""
http://www.cnn.com,"Request (#148): ""https://pixel.adsafeprotected.com/jload?anId=925660&campId=1x2&pubId=38600317&chanId=52125397&placementId=103631077&pubCreative=64168752997&pubOrder=265617637&cb=1534525211&adsafe_par&impId=&custom=bnr_atf_01&custom2=&custom3="""
http://www.cnn.com,"Request (#149): ""https://geo.moatads.com/n.js?e=35&ud=3&qn=(%2BIb%7Cj8o%3FJ(jkkeL07ta_*JRM!6t9B%2CN%3Ey)%2ChXbvU37_*NhSfBghz%5D)CiKe%5EFZ.Ua8VC8p%3D%2F3%25x%23%3Fa%3Bi%3C%3FdKHapzrIw(%60*MVu%2Fs1%60%3CTZ7%25%40qwMoI3%2B%3BggqhB3U4(%5B*rUo8~W(k_GUK%5Er%2BWjk3M%3DKz%5D6WAJN3NZ_h%23l%3DKO%5B.%22%24b_o%3Ft2wW0uCTpj%2Fob3W)%22%7BZ4%5Du!x29&qp=00010&is=BBBBBBB5BBCBBBBBBBBBBCCCBBBBBCCCcB7BBBCBBCBBBCCCCBBBCg4BCFCRCBOZBBBSBBBBBBBBBBBBBBBBBBCBipBBCBBmBBBCBBBBBBBxCCBBqCv1CfCCJiMeiCCCCCCCCVMCBBBBBBBBQBBBeBBBBBBBBBBBBBBBBBBBBBBBBBBBBCCEB5BBC9CBBBCpnICyRBBBBBBBBBBBBBBBC9ThFF3cBBBCBBBBBBB7BBdBz1BCBBPBBpCBJUBBBBBBICCCCCCCCCDDDDCCCBBh2eBBBGI57kNBBBBoBBByseBBBBB&iv=6&qt=1&gz=0&hh=0&hn=0&tw=%3FCO%2B%26k%7C%2FAD&qc=0&qd=0&qf=400&qe=300&qh=400&qg=300&qm=-120&qa=0&qb=0&qi=0&qj=0&qr=0&i=TURNERDFP1&hp=1&cm=46&kq=1&hq=1&hs=0&hu=0&hr=0&ht=0&dnt=0&bq=0&f=0&j=&o=3&t=1544970512497&de=885524286655&m=0&ar=25edf8a-clean&q=2&cb=0&cu=1544970512497&ll=1&lm=0&ln=1&r=0&em=0&en=0&d=38600317%3A265617637%3A103631077%3A64168752997&zMoatMGV_MAX=na&zMoatMMV_MAX=na&zMoatPS=bnr_atf_01&zMoatHT=2&zMoatWD=1&zMoatCURL=edition.cnn.com&zMoatDev=Desktop&zMoatPLATFORM=desktop&zMoatRetail=true&zMoatPSB=bnr_atf_01&zMoatAdUnitRetail=true&zMoatOrigSlicer1=%2F8663477%2FCNNi%2Fhomepage&zMoatOrigSlicer2=52125397&gptMoat_pos=bnr_atf_01&qs=1&zGSRC=1&gu=https%3A%2F%2Fedition.cnn.com%2F&bo=%2F8663477%2FCNNi%2Fhomepage&bp=52125397&bd=bnr_atf_01&zMoatAltSL=zMoatAdUnit1%3AzMoatAdUnit2%3AzMoatPS&dfp=0%2C4&la=52125397&gw=turnerdfpcwrefresh475219962180&fd=1&ac=1&it=500&fs=157319&na=1096985049&cs=0&callback=MoatSuperV26.gna722231"""
http://www.cnn.com,"Request (#150): ""https://geo.moatads.com/n.js?e=35&ud=3&qn=(%2BIb%7Cj8o%3FJ(jkkeL07ta_*JRM!6t9B%2CN%3Ey)%2ChXbvU37_*NhSfBghz%5D)CiKe%5EFZ.Ua8VC8p%3D%2F3%25x%23%3Fa%3Bi%3C%3FdKHapzrIw(%60*MVu%2Fs1%60%3CTZ7%25%40qwMoI3%2B%3BggqhB3U4(%5B*rUo8~W(k_GUK%5Er%2BWjk3M%3DKz%5D6WAJN3NZ_h%23l%3DKO%5B.%22%24b_o%3Ft2wW0uCTpj%2Fob3W)%22%7BZ4%5Du!x29&qp=00010&is=BBBBBBB5BBCBBBBBBBBBBCCCBBBBBCCCcB7BBBCBBCBBBCCCCBBBCg4BCFCRCBOZBBBSBBBBBBBBBBBBBBBBBBCBipBBCBBmBBBCBBBBBBBxCCBBqCv1CfCCJiMeiCCCCCCCCVMCBBBBBBBBQBBBeBBBBBBBBBBBBBBBBBBBBBBBBBBBBCCEB5BBC9CBBBCpnICyRBBBBBBBBBBBBBBBC9ThFF3cBBBCBBBBBBB7BBdBz1BCBBPBBpCBJUBBBBBBICCCCCCCCCDDDDCCCBBh2eBBBGI57kNBBBBoBBByseBBBBB&iv=6&qt=1&gz=0&hh=0&hn=0&tw=%3FCO%2B%26k%7C%2FAD&qc=0&qd=0&qf=400&qe=300&qh=400&qg=300&qm=-120&qa=0&qb=0&qi=0&qj=0&qr=0&i=TURNERDFP1&hp=1&cm=46&kq=1&hq=1&hs=0&hu=0&hr=0&ht=0&dnt=0&bq=0&f=0&j=&o=3&t=1544970512497&de=885524286655&m=0&ar=25edf8a-clean&q=3&cb=0&cu=1544970512497&ll=1&lm=0&ln=1&r=0&em=0&en=0&d=38600317%3A265617637%3A103631077%3A64168752997&zMoatMGV_MAX=na&zMoatMMV_MAX=na&zMoatPS=bnr_atf_01&zMoatHT=2&zMoatWD=1&zMoatCURL=edition.cnn.com&zMoatDev=Desktop&zMoatPLATFORM=desktop&zMoatRetail=true&zMoatPSB=bnr_atf_01&zMoatAdUnitRetail=true&zMoatOrigSlicer1=%2F8663477%2FCNNi%2Fhomepage&zMoatOrigSlicer2=52125397&gptMoat_pos=bnr_atf_01&qs=1&zGSRC=1&gu=https%3A%2F%2Fedition.cnn.com%2F&bo=%2F8663477%2FCNNi%2Fhomepage&bp=52125397&bd=bnr_atf_01&zMoatAltSL=zMoatAdUnit1%3AzMoatAdUnit2%3AzMoatPS&dfp=0%2C4&la=52125397&gw=turnerdfpcwrefresh475219962180&fd=1&ac=1&it=500&fs=157319&na=1385821030&cs=0&callback=MoatDataJsonpRequest"""
http://www.cnn.com,"Request (#151): ""https://static.adsafeprotected.com/main.17.4.163.js"""
http://www.ynet.co.il,"Request (#152): ""https://events.bouncex.net/track.gif/endpageview?pageview:url=https%253A%252F%252Fedition.cnn.com%252F&pageview:customvariables=%7B%22desktop_ad_visible%22%3Afalse%2C%22mobile_ad_visible%22%3Afalse%2C%22article_page%22%3Afalse%2C%22home_or_section_page%22%3Atrue%2C%22flagship_domain%22%3Afalse%2C%22money_article_page%22%3Afalse%2C%22section_name%22%3A%22intl_homepage%22%2C%22tos%22%3Atrue%2C%22completed_signup%22%3Afalse%2C%22dfp_exclusion%22%3Afalse%2C%22video_playing%22%3Afalse%2C%22breaking_news_present%22%3Atrue%2C%22money_section_page%22%3Afalse%2C%22max_overlays_reached%22%3Afalse%2C%22spa_event_emitter%22%3Afalse%2C%22money_author%22%3Afalse%2C%22special_article%22%3Afalse%2C%22last_session_vid%22%3A1544962392054049%2C%22session_count%22%3A1%2C%22backfill_deployment%22%3A%22%22%2C%22dfp2_detect%22%3A%22not_ready%22%7D&pageview:event=beforeunload&perf:times=%7B%22startTime%22%3A1544970507675%2C%22tag%22%3A2707%2C%22init1request%22%3A2772%2C%22init1%22%3A3646%7D&mode=0&websiteid=340&visitid=1544962392054049&deviceid=2633795162192947058&pageviewid=19&sequenceid=49&clienttimestamp=1544970513234&clientapiversion=tag3&device=d&source=web&agent=user"""
http://www.ynet.co.il,"Request (#153): ""http://www.ynet.co.il/"""
http://www.ynet.co.il,"Request (#154): ""https://www.ynet.co.il/"""
http://www.ynet.co.il,"Request (#155): ""https://www.ynet.co.il/home/0,7340,L-8,00.html"""
http://www.ynet.co.il,"Request (#156): ""https://www.summerhamster.com/bcn?fe=1544970513467&y=2.0.1012&elg=596437675&flg=328&x=hglwlrq.fqq.frp%2F&vqwo=1&g2=-1%3A%3A-1%3A%3A-1%3A%3A-1%3A%3A-1"""
http://www.ynet.co.il,"Request (#157): ""https://pagead2.googlesyndication.com/pcs/activeview?xai=AKAOjsuq3FZZq9fn8X1KUhAPS_dRsMXYtMc8TzQLBuT68TmwXDnVI9OTUPYg6tF-vWtSfWLisVNIDAkmYpogYA28RN513Hy77Q-VTanOzFA&sig=Cg0ArKJSzAfuzRxK0p6QEAE&adk=2868071504&tt=689&bs=400%2C300&mtos=0,0,0,0,0&tos=0,0,0,0,0&p=0,0,0,0&mcvt=0&rs=3&ht=0&mc=0&lte=-1&bas=0&bac=0&avms=geo&rst=1544970512282&rpt=460&isd=0&msd=0&lm=2&oseid=3&ps=400%2C3294&ss=1024%2C768&pt=17&deb=1-1-1-12-8-17-8-6&tvt=691&r=u&id=osdim&uc=6&upc=11&tgt=DIV&cl=1&cec=5&clc=0&cac=0&cd=1x5&v=20181207"""
http://www.ynet.co.il,"Request (#158): ""https://www.ynet.co.il/Common/Api/Scripts/paywall.js"""
http://www.ynet.co.il,"Request (#159): ""https://www.promisejs.org/polyfills/promise-7.0.4.min.js"""
http://www.ynet.co.il,"Request (#160): ""https://www.ynet.co.il/Common/Api/Scripts/jquery-1.4.2.min.js"""
http://www.ynet.co.il,"Request (#161): ""https://www.ynet.co.il/novgnpre/Common/Api/StaticFile/CmmApiStaticFileInclude/0,14179,generator-homepage-css-v530,00.css"""
http://www.ynet.co.il,"Request (#162): ""https://www.ynet.co.il/novgnpre/Common/Api/StaticFile/CmmApiStaticFileInclude/0,14179,generator-homepage-js_top-v506,00.js"""
http://www.ynet.co.il,"Request (#163): ""https://www.ynet.co.il/dc/dcLoadAds/0,12803,,00.js"""
http://www.ynet.co.il,"Request (#164): ""https://totalmedia2.ynet.co.il/gpt/gpt_script_ynet.js"""
http://www.ynet.co.il,"Request (#165): ""https://totalmedia2.ynet.co.il/gpt/gpt_templates.js"""
http://www.ynet.co.il,"Request (#166): ""https://server.exposebox.com/dmp.js?c=17"""
http://www.ynet.co.il,"Request (#167): ""https://server.exposebox.com/dmp/categories?c=17"""
http://www.ynet.co.il,"Request (#168): ""https://www.ynet.co.il/novgnpre/Common/Api/StaticFile/CmmApiStaticFileInclude/0,14179,sprites-homepage-css-v39,00.css"""
http://www.ynet.co.il,"Request (#169): ""https://www.ynet.co.il/novgnpre/Common/Api/StaticFile/CmmApiStaticFileInclude/0,14179,sprites-media_icons-css-v4,00.css"""
http://www.ynet.co.il,"Request (#170): ""https://www.google.com/recaptcha/api.js?hl=iw"""
http://www.ynet.co.il,"Request (#171): ""https://www.ynet.co.il/ext/Common/Api/Video/CmmLightboxPlayerJs_1024/0,14272,191114174849,00.js"""
http://www.ynet.co.il,"Request (#172): ""https://www.ynet.co.il/common/javascript/ads.js"""
http://www.ynet.co.il,"Request (#173): ""https://www.ynet.co.il/common/javascript/jquery.colorbox.js"""
http://www.ynet.co.il,"Request (#174): ""https://www.ynet.co.il/images/articlepiclightbox/colorbox_homepage.css"""
http://www.ynet.co.il,"Request (#175): ""https://upapi.net/pb/ex?w=5693168230072320&uponit=true"""
http://www.ynet.co.il,"Request (#176): ""https://stackpath.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css"""
http://www.ynet.co.il,"Request (#177): ""https://www.ynet.co.il/Common/Api/Scripts/youtube/youtube.css?v=0.6"""
http://www.ynet.co.il,"Request (#178): ""https://www.ynet.co.il/Common/Api/Scripts/youtube/youtube.js?v=0.6"""
http://www.ynet.co.il,"Request (#179): ""https://js.nagich.co.il/accessibility.js"""
http://www.ynet.co.il,"Request (#180): ""https://mediadownload.ynet.co.il/fp3218/flowplayer-3.2.13.min.js"""
http://www.ynet.co.il,"Request (#181): ""https://www.ynet.co.il/Cmn/App/Video/CmmAppVideoApi_Js/0,13777,280716135620,00.html"""
http://www.ynet.co.il,"Request (#182): ""https://www.ynet.co.il/Cmn/App/Video/CmmAppVideoApi_Js_Content/0,13943,280716135620,00.html"""
http://www.ynet.co.il,"Request (#183): ""https://www.ynet.co.il/common/api/scripts/head.load.min.js"""
http://www.ynet.co.il,"Request (#184): ""https://www.ynet.co.il/novgnpre/Common/Api/StaticFile/CmmApiStaticFileInclude/0,14179,generator-homepage-js-v530,00.js"""
http://www.ynet.co.il,"Request (#185): ""https://d1clufhfw8sswh.cloudfront.net/id.js?accountId=7328841"""
http://www.ynet.co.il,"Request (#186): ""https://sdk.jeeng.com/v2.js"""
http://www.ynet.co.il,"Request (#187): ""https://www.ynet.co.il/Common/Api/Scripts/gdpr/cookieconsent.min.css"""
http://www.ynet.co.il,"Request (#188): ""https://www.ynet.co.il/Common/Api/Scripts/gdpr/cookieconsent.min.js"""
http://www.ynet.co.il,"Request (#189): ""https://mrb.upapi.net/code?w=5693168230072320&uponit=true"""
http://www.ynet.co.il,"Request (#190): ""https://cdn.taboola.com/libtrc/ynet-ynet-/loader.js"""
http://www.ynet.co.il,"Request (#191): ""https://adservice.google.co.il/adsid/integrator.js?domain=www.ynet.co.il"""
http://www.ynet.co.il,"Request (#192): ""https://adservice.google.com/adsid/integrator.js?domain=www.ynet.co.il"""
http://www.ynet.co.il,"Request (#193): ""https://d2xerlamkztbb1.cloudfront.net/19760981-ca36/3/widget.js"""
http://www.ynet.co.il,"Request (#194): ""https://www.gstatic.com/recaptcha/api2/v1543818755456/recaptcha__iw.js"""
http://www.ynet.co.il,"Request (#195): ""https://ecdn.firstimpression.io/fi_client.js"""
http://www.ynet.co.il,"Request (#196): ""https://ad.doubleclick.net/favicon.ico?ad=300x250&ad_box_=1&adnet=1&showad=1&size=250x250"""
http://www.ynet.co.il,"Request (#197): ""https://static.criteo.net/images/pixel.gif?ch=1&uponit=true"""
http://www.ynet.co.il,"Request (#198): ""https://www.ynet.co.il/images/popup_msg_block.jpg"""
http://www.ynet.co.il,"Request (#199): ""https://images1.ynet.co.il/PicServer4/2015/08/31/6268380/news.png"""
http://www.ynet.co.il,"Request (#200): ""https://www.ynet.co.il/images/CENTRAL_1024_ynet_logo.png"""
http://www.ynet.co.il,"Request (#201): ""https://www.ynet.co.il/images/browserversion/IE.png"""
http://www.ynet.co.il,"Request (#202): ""https://www.ynet.co.il/images/browserversion/edge.png"""
http://www.ynet.co.il,"Request (#203): ""https://www.ynet.co.il/images/browserversion/chrome.png"""
http://www.ynet.co.il,"Request (#204): ""https://www.ynet.co.il/images/browserversion/FF.png"""
http://www.ynet.co.il,"Request (#205): ""https://www.ynet.co.il/images/topstory_date_digit_v4_1.png"""
http://www.ynet.co.il,"Request (#206): ""https://www.ynet.co.il/images/topstory_date_digit_v4_6.png"""
http://www.ynet.co.il,"Request (#207): ""https://www.ynet.co.il/images/topstory_date_v4_dot.png"""
http://www.ynet.co.il,"Request (#208): ""https://www.ynet.co.il/images/topstory_date_digit_v4_2.png"""
http://www.ynet.co.il,"Request (#209): ""https://www.ynet.co.il/images/topstory_date_digit_v4_8.png"""
http://www.ynet.co.il,"Request (#210): ""https://www.ynet.co.il/images/mainsearch_ynet_radio.png"""
http://www.ynet.co.il,"Request (#211): ""https://www.ynet.co.il/images/mainsearch_sep.png"""
http://www.ynet.co.il,"Request (#212): ""https://www.ynet.co.il/images/Accessibility_button.png"""
http://www.ynet.co.il,"Request (#213): ""https://www.ynet.co.il/images/small_play_new.png"""
http://www.ynet.co.il,"Request (#214): ""https://www.ynet.co.il/images/ynet_tv/mainlogo.png"""
http://www.ynet.co.il,"Request (#215): ""https://www.ynet.co.il/images/ynet_tv/arrow.png"""
http://www.ynet.co.il,"Request (#216): ""https://www.ynet.co.il/images/zoom80.png"""
http://www.ynet.co.il,"Request (#217): ""https://www.ynet.co.il/images/ynet_tv/paly_icon.png"""
http://www.ynet.co.il,"Request (#218): ""https://www.ynet.co.il/images/ynet_tv/X_but.png"""
http://www.ynet.co.il,"Request (#219): ""https://www.ynet.co.il/images/ynet_tv/left_arrow.png"""
http://www.ynet.co.il,"Request (#220): ""https://www.ynet.co.il/images/ynet_tv/right_arrow.png"""
http://www.ynet.co.il,"Request (#221): ""https://www.ynet.co.il/PicServer5/2018/12/16/8947087/89428890100085640360no.jpg"""
http://www.ynet.co.il,"Request (#222): ""https://www.ynet.co.il/PicServer5/2018/12/15/8945528/8945435099588640360no.jpg"""
http://www.ynet.co.il,"Request (#223): ""https://www.ynet.co.il/PicServer5/2018/12/13/8941976/89415190991085640360no.jpg"""
http://www.ynet.co.il,"Request (#224): ""https://www.ynet.co.il/PicServer5/2018/12/09/8932712/89327090990100640360no.jpg"""
http://www.ynet.co.il,"Request (#225): ""https://www.ynet.co.il/images/marketingCrsl_arrow_right.png"""
http://www.ynet.co.il,"Request (#226): ""https://www.ynet.co.il/images/marketingCrsl_arrow_left.png"""
http://www.ynet.co.il,"Request (#227): ""https://www.ynet.co.il/images/small_icon_video.png"""
http://www.ynet.co.il,"Request (#228): ""https://www.ynet.co.il/images/twitter_ico.png"""
http://www.ynet.co.il,"Request (#229): ""https://www.ynet.co.il/images/instagram_ico.png"""
http://www.ynet.co.il,"Request (#230): ""https://www.ynet.co.il/images/in_ico.png"""
http://www.ynet.co.il,"Request (#231): ""https://www.ynet.co.il/images/facebook_ico.png"""
http://www.ynet.co.il,"Request (#232): ""https://www.ynet.co.il/images/xnet/teaser/channel10.png"""
http://www.ynet.co.il,"Request (#233): ""https://www.ynet.co.il/images/xnet/teaser/channel2.png"""
http://www.ynet.co.il,"Request (#234): ""https://www.ynet.co.il/images/xnet/teaser/channel4.png"""
http://www.ynet.co.il,"Request (#235): ""https://images1.ynet.co.il/PicServer4/2015/08/31/6268359/econom_-_Copy.png"""
http://www.ynet.co.il,"Request (#236): ""https://images1.ynet.co.il/PicServer4/2015/08/31/6268384/sport_-_Copy.png"""
